RiskPerformance,ExternalRiskEstimate,TradeOpenTime,NumSatisfactoryTrades,TradeFrequency,Delinquency,Installment,Inquiry,RevolvingBalance,Utilization,TradeWBalance
-1,0.4756563914369264,0.3776112010619207,0.5156346821685935,0.5820404954763267,0.6755553443570237,0.5190534625289087,0.542296186179881,0.5049599799333675,0.5632525210171012,0.4138037402617951
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.4756563914369264,0.8453141230709478,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4388518952077215,0.6297547766934604,0.723606762759891,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.5632670397314943,0.5156346821685935,0.5037731446600369,0.3782295496982161,0.4451112653310324,0.41040630968641834,0.3167109767246561,0.35992578061346525,0.5720725967036757
-1,0.8421265397603389,0.46569840129980133,0.5156346821685935,0.7138832691032191,0.6614587989587424,0.5316312074595942,0.35812158032262276,0.5713087473271483,0.7174682784735843,0.6806507418793508
1,0.4756563914369264,0.6276417001447969,0.5156346821685935,0.5037731446600369,0.3782295496982161,0.7445461710138521,0.3176281836745878,0.532386799848539,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.550316232319656,0.5156346821685935,0.6610580473428846,0.6604527021179021,0.45081785215748393,0.5868011133412986,0.6567854066074925,0.5632525210171012,0.4138037402617951
-1,0.4756563914369264,0.7379035193491209,0.5156346821685935,0.7764749803872069,0.38481914709759657,0.5636620140635794,0.6297547766934604,0.8252808701559352,0.6406222917285493,0.6806507418793508
1,0.4756563914369264,0.3839181860131764,0.5156346821685935,0.6546394925563257,0.38481914709759657,0.5190534625289087,0.5868011133412986,0.3167109767246561,0.35992578061346525,0.4933039481733428
1,0.4756563914369264,0.43334293142096814,0.5156346821685935,0.5415828182022396,0.42051114712013493,0.5316312074595942,0.6408023034280974,0.5507851899023262,0.5632525210171012,0.5239173405501452
1,0.4756563914369264,0.5317976595640401,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4388518952077215,0.6408023034280974,0.500481046007857,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.5128113073180933,0.5156346821685935,0.7606472441816836,0.38481914709759657,0.5316312074595942,0.6631644211479693,0.5507851899023262,0.5632525210171012,0.5239173405501452
1,0.4756563914369264,0.5317976595640401,0.5156346821685935,0.404215509168395,0.3782295496982161,0.49058272026432725,0.542296186179881,0.33632411129028505,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.41998688003024787,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5316312074595942,0.519575230533973,0.5507851899023262,0.35992578061346525,0.5720725967036757
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.39526997984613066,0.5156346821685935,0.5037731446600369,0.3782295496982161,0.5190534625289087,0.519575230533973,0.6695293830948394,0.7174682784735843,0.4933039481733428
1,0.4756563914369264,0.7186324694669852,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.5316312074595942,0.7210837994067198,0.400785592572553,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.3312082777291683,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5316312074595942,0.4981589535796266,0.2618682992977337,0.35992578061346525,0.33042711610134456
-1,0.8421265397603389,0.5834212896425115,0.5156346821685935,0.6394706074526341,0.8360727863073218,0.6676844602010346,0.6297547766934604,0.8094604651293518,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.6201228295469471,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4710412560859859,0.519575230533973,0.2618682992977337,0.35992578061346525,0.6806507418793508
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.8201584805254709,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.462065996096682,0.542296186179881,0.3848201070553222,0.6388665641301423,0.6806507418793508
1,0.4756563914369264,0.6201228295469471,0.5156346821685935,0.5820404954763267,0.48756365311382455,0.5625327557061862,0.519575230533973,0.6695293830948394,0.7356951900455213,0.6806507418793508
-1,0.4756563914369264,0.4563685142136481,0.5156346821685935,0.404215509168395,0.6030164967605554,0.4710412560859859,0.6408023034280974,0.2836572117285624,0.5632525210171012,0.4138037402617951
-1,0.4756563914369264,0.439628310480332,0.5156346821685935,0.42844209132912925,0.42051114712013493,0.5190534625289087,0.35812158032262276,0.723606762759891,0.6406222917285493,0.4933039481733428
-1,0.4756563914369264,0.41512653686779233,0.5156346821685935,0.6989320138672444,0.47194419278056476,0.4388518952077215,0.4743161521290583,0.2836572117285624,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.4224213974007487,0.5156346821685935,0.7407485876160121,0.5246579134989995,0.5545674536211753,0.5868011133412986,0.6237864044832884,0.6406222917285493,0.6806507418793508
-1,0.4756563914369264,0.5343737972589553,0.5156346821685935,0.45505037828178896,0.42051114712013493,0.5513455865527778,0.5868011133412986,0.8252808701559352,0.7174682784735843,0.6806507418793508
-1,0.8421265397603389,0.8453141230709478,0.5156346821685935,0.6381440907985749,0.3782295496982161,0.6493831158319213,0.658024510709248,0.500481046007857,0.6388665641301423,0.2840725665121099
-1,0.4756563914369264,0.49709784188968964,0.5156346821685935,0.6460186381551456,0.7171701063406739,0.7088790883574811,0.542296186179881,0.500481046007857,0.6388665641301423,0.6806507418793508
1,0.4756563914369264,0.6252196735204761,0.5156346821685935,0.404215509168395,0.3782295496982161,0.5190534625289087,0.5868011133412986,0.2618682992977337,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.5449377269263929,0.5156346821685935,0.6381440907985749,0.5748149461669243,0.5190534625289087,0.4743161521290583,0.6338091707933204,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.2849588097585565,0.5156346821685935,0.6546394925563257,0.38481914709759657,0.5031923762721715,0.6408023034280974,0.5507851899023262,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.6316068475102292,0.5156346821685935,0.4801128868304356,0.49274454865174266,0.5190534625289087,0.6631644211479693,0.4111410108577501,0.5632525210171012,0.4138037402617951
-1,0.8421265397603389,0.4598049275342525,0.5156346821685935,0.5820404954763267,0.7865930775096546,0.5316312074595942,0.2860135853871947,0.8016415816568995,0.7174682784735843,0.6806507418793508
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.4756563914369264,0.585934544390722,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.4214966661682511,0.542296186179881,0.2836572117285624,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.5777056023810208,0.5156346821685935,0.5037731446600369,0.49274454865174266,0.5316312074595942,0.7210837994067198,0.8468373269071403,0.7356951900455213,0.4933039481733428
-1,0.8421265397603389,0.709127114507009,0.5156346821685935,0.6060828516590279,0.7985957991281598,0.5190534625289087,0.6408023034280974,0.6670940977730198,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.39198954683829035,0.5156346821685935,0.4801128868304356,0.5246579134989995,0.4710412560859859,0.5760141465683735,0.532386799848539,0.7174682784735843,0.4138037402617951
-1,0.8421265397603389,0.36643620496015306,0.5156346821685935,0.42844209132912925,0.8104562760523868,0.49058272026432725,0.542296186179881,0.7066303676326164,0.7174682784735843,0.6806507418793508
-1,0.4756563914369264,0.37788548286737256,0.5156346821685935,0.42844209132912925,0.6088484245208649,0.4710412560859859,0.5868011133412986,0.5930051456020237,0.5632525210171012,0.2840725665121099
-1,0.4756563914369264,0.47651454717504615,0.5156346821685935,0.7606472441816836,0.8028238011994623,0.7445461710138521,0.4743161521290583,0.8252808701559352,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.41512653686779233,0.5156346821685935,0.5820404954763267,0.6274597678586531,0.4513098817511454,0.5038900980734188,0.532386799848539,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.5326980557808951,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.5636620140635794,0.6631644211479693,0.7684953456956631,0.7174682784735843,0.5720725967036757
-1,0.4756563914369264,0.5834212896425115,0.5156346821685935,0.404215509168395,0.49274454865174266,0.5636620140635794,0.6297547766934604,0.5216830071702263,0.6406222917285493,0.5239173405501452
-1,0.4756563914369264,0.753314748321302,0.5156346821685935,0.8016858691278523,0.4705681870649262,0.5316312074595942,0.542296186179881,0.5216830071702263,0.5632525210171012,0.4933039481733428
1,0.4756563914369264,0.4360095430807708,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.462065996096682,0.35812158032262276,0.29895532945081027,0.35992578061346525,0.5720725967036757
-1,0.8421265397603389,0.5128113073180933,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.5316312074595942,0.6408023034280974,0.8468373269071403,0.7356951900455213,0.6806507418793508
1,0.4756563914369264,0.48624846212095874,0.5156346821685935,0.588961128491418,0.6274597678586531,0.5316312074595942,0.4120650217550921,0.2618682992977337,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.5052320994734415,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.462065996096682,0.5589251819490342,0.8468373269071403,0.7356951900455213,0.6806507418793508
-1,0.4756563914369264,0.4631624760158558,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5636620140635794,0.6408023034280974,0.7953202827397419,0.7356951900455213,0.6806507418793508
1,0.4756563914369264,0.5412131284111901,0.5156346821685935,0.6460186381551456,0.7827469628981316,0.462065996096682,0.6408023034280974,0.6910343657375092,0.6406222917285493,0.6806507418793508
-1,0.4756563914369264,0.5064323286434788,0.5156346821685935,0.5037731446600369,0.42051114712013493,0.4388518952077215,0.5682362765122952,0.2836572117285624,0.35992578061346525,0.33042711610134456
1,0.4756563914369264,0.4631624760158558,0.5156346821685935,0.42844209132912925,0.5246579134989995,0.4823508041855803,0.3176281836745878,0.532386799848539,0.5632525210171012,0.4138037402617951
-1,0.4756563914369264,0.49617276753331485,0.5156346821685935,0.6546394925563257,0.6274597678586531,0.5316312074595942,0.3243925700470248,0.2618682992977337,0.35992578061346525,0.4933039481733428
1,0.4756563914369264,0.6698845942181109,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5513455865527778,0.2860135853871947,0.3848201070553222,0.5632525210171012,0.33042711610134456
1,0.4756563914369264,0.5128113073180933,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4388518952077215,0.7210837994067198,0.5930051456020237,0.35992578061346525,0.5720725967036757
1,0.4756563914369264,0.3020419090005274,0.5156346821685935,0.404215509168395,0.3782295496982161,0.462065996096682,0.5868011133412986,0.2836572117285624,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.5112381812221161,0.5156346821685935,0.42844209132912925,0.42051114712013493,0.7115615106294928,0.6297547766934604,0.500481046007857,0.6388665641301423,0.6806507418793508
1,0.4756563914369264,0.4411799851068975,0.5156346821685935,0.5415828182022396,0.6088484245208649,0.5316312074595942,0.6297547766934604,0.33632411129028505,0.35992578061346525,0.2840725665121099
-1,0.8421265397603389,0.5133767902588116,0.5156346821685935,0.588961128491418,0.7052892898555378,0.5031923762721715,0.519575230533973,0.8088655806578252,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.506217477083887,0.5156346821685935,0.7319635606875905,0.5669903937505034,0.5145229912432789,0.7164498100200751,0.5713087473271483,0.7174682784735843,0.4138037402617951
-1,0.4756563914369264,0.520207320368422,0.5156346821685935,0.6610580473428846,0.6088484245208649,0.7088790883574811,0.5868011133412986,0.4934430717452538,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.43673457463032384,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4500461449271519,0.542296186179881,0.5713087473271483,0.6406222917285493,0.33042711610134456
-1,0.4756563914369264,0.5595951389470437,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.4388518952077215,0.6408023034280974,0.37397331569444237,0.5632525210171012,0.33042711610134456
-1,0.8421265397603389,0.6276417001447969,0.5156346821685935,0.7194909549012691,0.8787421750345151,0.5190534625289087,0.5760141465683735,0.5216830071702263,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.4151268477793828,0.5156346821685935,0.6394706074526341,0.6274597678586531,0.5190534625289087,0.7164498100200751,0.5713087473271483,0.5632525210171012,0.5720725967036757
1,0.4756563914369264,0.6671334207891195,0.5156346821685935,0.404215509168395,0.3782295496982161,0.7191783363008439,0.542296186179881,0.5049599799333675,0.6406222917285493,0.6806507418793508
-1,0.4756563914369264,0.6276417001447969,0.5156346821685935,0.7407485876160121,0.8036842773250299,0.4710412560859859,0.5868011133412986,0.2618682992977337,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.3776112010619207,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4710412560859859,0.2860135853871947,0.5049599799333675,0.5632525210171012,0.33042711610134456
-1,0.4756563914369264,0.7186324694669852,0.5156346821685935,0.4801128868304356,0.5246579134989995,0.5513455865527778,0.5868011133412986,0.6567854066074925,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.4151268477793828,0.5156346821685935,0.404215509168395,0.5246579134989995,0.5513455865527778,0.5643287464486981,0.400785592572553,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.506217477083887,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5636620140635794,0.4546554485457668,0.723606762759891,0.7356951900455213,0.6806507418793508
1,0.4756563914369264,0.3967759471260103,0.5156346821685935,0.42844209132912925,0.49274454865174266,0.5636620140635794,0.5038900980734188,0.2618682992977337,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.6287301224656121,0.5156346821685935,0.5037731446600369,0.651669101842675,0.4710412560859859,0.542296186179881,0.4718854862139097,0.35992578061346525,0.2840725665121099
-1,0.4756563914369264,0.7199037960062196,0.5156346821685935,0.7596127798475101,0.7792141048188914,0.5636620140635794,0.4743161521290583,0.2618682992977337,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.47808533929590213,0.5156346821685935,0.45505037828178896,0.6614587989587424,0.7445461710138521,0.3176281836745878,0.33632411129028505,0.35992578061346525,0.5239173405501452
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.6005284283801173,0.5156346821685935,0.7606472441816836,0.6755553443570237,0.5348752139829707,0.5643287464486981,0.33632411129028505,0.6388665641301423,0.2840725665121099
1,0.4756563914369264,0.47808533929590213,0.5156346821685935,0.6819387993771269,0.6961848944767021,0.5636620140635794,0.4120650217550921,0.400785592572553,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.4375584184373441,0.5156346821685935,0.5415828182022396,0.49274454865174266,0.5636620140635794,0.6408023034280974,0.5713087473271483,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.33930948912084546,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4388518952077215,0.3176281836745878,0.5507851899023262,0.5632525210171012,0.4933039481733428
1,0.4756563914369264,0.4899987944575087,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5316312074595942,0.3176281836745878,0.5713087473271483,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.5317976595640401,0.5156346821685935,0.404215509168395,0.3782295496982161,0.5513455865527778,0.35812158032262276,0.5049599799333675,0.5632525210171012,0.4138037402617951
-1,0.4756563914369264,0.4600184321293548,0.5156346821685935,0.6989320138672444,0.7052892898555378,0.4513098817511454,0.2860135853871947,0.6670940977730198,0.5632525210171012,0.6806507418793508
-1,0.4756563914369264,0.5573600737589031,0.5156346821685935,0.6610580473428846,0.651669101842675,0.7445461710138521,0.6631644211479693,0.5969169274067918,0.5632525210171012,0.6806507418793508
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.5317976595640401,0.5156346821685935,0.404215509168395,0.8104562760523868,0.7088790883574811,0.5868011133412986,0.500481046007857,0.6388665641301423,0.4933039481733428
-1,0.4756563914369264,0.7229979954897523,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5636620140635794,0.4743161521290583,0.8190021699595156,0.7174682784735843,0.6806507418793508
-1,0.4756563914369264,0.5326980557808951,0.5156346821685935,0.42844209132912925,0.6614587989587424,0.5545674536211753,0.5682362765122952,0.5507851899023262,0.5632525210171012,0.5239173405501452
-1,0.8421265397603389,0.5157390976079241,0.5156346821685935,0.7319635606875905,0.543338001433843,0.7445461710138521,0.6408023034280974,0.8468373269071403,0.7356951900455213,0.6806507418793508
-1,0.4756563914369264,0.6014283395511273,0.5156346821685935,0.4801128868304356,0.42051114712013493,0.5316312074595942,0.542296186179881,0.6079504303642367,0.6406222917285493,0.4933039481733428
-1,0.8421265397603389,0.4631624760158558,0.5156346821685935,0.42844209132912925,0.8554201180755749,0.5513455865527778,0.5760141465683735,0.6817915136480561,0.6406222917285493,0.6806507418793508
1,0.4756563914369264,0.506217477083887,0.5156346821685935,0.5415828182022396,0.49274454865174266,0.5019162549404059,0.35812158032262276,0.3167109767246561,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.4360095430807708,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5657375624861083,0.6631644211479693,0.3167109767246561,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.8700996229650347,0.5156346821685935,0.7138832691032191,0.45574331881528796,0.5636620140635794,0.6728838404244568,0.5713087473271483,0.35992578061346525,0.4933039481733428
1,0.4756563914369264,0.5870646709424117,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4710412560859859,0.3176281836745878,0.2530614926358573,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.4600184321293548,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4338428817595973,0.35812158032262276,0.2530614926358573,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.5355330973268828,0.5156346821685935,0.45505037828178896,0.49274454865174266,0.46469990507846193,0.542296186179881,0.2836572117285624,0.5632525210171012,0.33042711610134456
1,0.4756563914369264,0.6698845942181109,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5031923762721715,0.5868011133412986,0.2530614926358573,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.5620337545794823,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5190534625289087,0.6297547766934604,0.27501313591897514,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.819470115149066,0.5156346821685935,0.6381440907985749,0.5496313176706378,0.7115615106294928,0.4743161521290583,0.8094604651293518,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.4224213974007487,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5668649178895642,0.5589251819490342,0.2618682992977337,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.6301206085771542,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5316312074595942,0.4120650217550921,0.3848201070553222,0.35992578061346525,0.5239173405501452
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.4756563914369264,0.3426304006898555,0.5156346821685935,0.6381440907985749,0.5748149461669243,0.5316312074595942,0.3176281836745878,0.33632411129028505,0.35992578061346525,0.33042711610134456
-1,0.4756563914369264,0.5159620304537991,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5190534625289087,0.6631644211479693,0.7607675445314607,0.7174682784735843,0.5239173405501452
1,0.4756563914369264,0.41037953601416666,0.5156346821685935,0.6060828516590279,0.8300349955912778,0.4710412560859859,0.6408023034280974,0.4111410108577501,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.5133767902588116,0.5156346821685935,0.42844209132912925,0.42051114712013493,0.4710412560859859,0.3176281836745878,0.33632411129028505,0.35992578061346525,0.4933039481733428
1,0.4756563914369264,0.4217831968977477,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4451112653310324,0.35812158032262276,0.6695293830948394,0.7356951900455213,0.5239173405501452
-1,0.4756563914369264,0.5620337545794823,0.5156346821685935,0.6060828516590279,0.5669903937505034,0.5316312074595942,0.519575230533973,0.8468373269071403,0.6406222917285493,0.6806507418793508
-1,0.4756563914369264,0.8201584805254709,0.5156346821685935,0.42844209132912925,0.7072132038408623,0.7088790883574811,0.5643287464486981,0.8580536874261944,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.6252196735204761,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4823508041855803,0.542296186179881,0.3848201070553222,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.5128113073180933,0.5156346821685935,0.42844209132912925,0.5246579134989995,0.5316312074595942,0.4120650217550921,0.500481046007857,0.35992578061346525,0.4138037402617951
-1,0.4756563914369264,0.3020419090005274,0.5156346821685935,0.404215509168395,0.3782295496982161,0.4823508041855803,0.2860135853871947,0.3167109767246561,0.5632525210171012,0.5720725967036757
-1,0.4756563914369264,0.48400417271512064,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4823508041855803,0.5532661533521674,0.33632411129028505,0.35992578061346525,0.2840725665121099
-1,0.4756563914369264,0.5598013299692988,0.5156346821685935,0.6128701721201283,0.38481914709759657,0.4214966661682511,0.5868011133412986,0.29895532945081027,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.3767906033432614,0.5156346821685935,0.4801128868304356,0.5246579134989995,0.5190534625289087,0.519575230533973,0.2618682992977337,0.35992578061346525,0.4138037402617951
1,0.4756563914369264,0.49435370420120384,0.5156346821685935,0.6610580473428846,0.6614587989587424,0.5636620140635794,0.4005633606102741,0.5216830071702263,0.35992578061346525,0.5239173405501452
1,0.4756563914369264,0.43334293142096814,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5190534625289087,0.5868011133412986,0.3848201070553222,0.35992578061346525,0.4933039481733428
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.4756563914369264,0.2949839573334284,0.5156346821685935,0.42844209132912925,0.5246579134989995,0.4513098817511454,0.4120650217550921,0.532386799848539,0.5632525210171012,0.4933039481733428
-1,0.4756563914369264,0.8614342664712902,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.5190534625289087,0.4743161521290583,0.8252808701559352,0.6406222917285493,0.6806507418793508
1,0.4756563914369264,0.43334293142096814,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.5636620140635794,0.3176281836745878,0.8088655806578252,0.6406222917285493,0.6806507418793508
1,0.4756563914369264,0.32517746432307426,0.5156346821685935,0.5820404954763267,0.6274597678586531,0.4388518952077215,0.3176281836745878,0.5507851899023262,0.7174682784735843,0.4933039481733428
1,0.4756563914369264,0.5834212896425115,0.5156346821685935,0.45505037828178896,0.3782295496982161,0.4214966661682511,0.4743161521290583,0.37397331569444237,0.35992578061346525,0.4933039481733428
1,0.8421265397603389,0.43334293142096814,0.5156346821685935,0.6381440907985749,0.8104562760523868,0.5636620140635794,0.5868011133412986,0.4497238473866112,0.35992578061346525,0.4933039481733428
-1,0.4756563914369264,0.4930837842605984,0.5156346821685935,0.42844209132912925,0.5246579134989995,0.5513455865527778,0.5760141465683735,0.4934430717452538,0.5632525210171012,0.4138037402617951
1,0.4756563914369264,0.7186324694669852,0.5156346821685935,0.4801128868304356,0.651669101842675,0.4710412560859859,0.6631644211479693,0.400785592572553,0.35992578061346525,0.5720725967036757
1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.6442573660406036,0.5156346821685935,0.5037731446600369,0.3782295496982161,0.5636620140635794,0.3176281836745878,0.5216830071702263,0.6406222917285493,0.6806507418793508
1,0.4756563914369264,0.6201228295469471,0.5156346821685935,0.404215509168395,0.3782295496982161,0.5513455865527778,0.4743161521290583,0.4718854862139097,0.35992578061346525,0.4933039481733428
1,0.4756563914369264,0.4633379153571816,0.5156346821685935,0.7194909549012691,0.45574331881528796,0.47609578113681816,0.4743161521290583,0.6695293830948394,0.7174682784735843,0.5720725967036757
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.4756563914369264,0.5355330973268828,0.5156346821685935,0.6684769793990896,0.38481914709759657,0.4823508041855803,0.7210837994067198,0.8468373269071403,0.7356951900455213,0.6806507418793508
-1,0.4756563914369264,0.5777056023810208,0.5156346821685935,0.6381440907985749,0.7865930775096546,0.4710412560859859,0.5643287464486981,0.6338091707933204,0.6406222917285493,0.4138037402617951
1,0.4756563914369264,0.44096808372949403,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4710412560859859,0.35812158032262276,0.33632411129028505,0.35992578061346525,0.4933039481733428
-1,0.4756563914369264,0.8063250375007722,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.4710412560859859,0.7210837994067198,0.5049599799333675,0.5632525210171012,0.6806507418793508
1,0.4756563914369264,0.6252196735204761,0.5156346821685935,0.404215509168395,0.6614587989587424,0.4214966661682511,0.2860135853871947,0.4934430717452538,0.5632525210171012,0.4933039481733428
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
-1,0.8421265397603389,0.4563685142136481,0.5156346821685935,0.7407485876160121,0.6504145168821148,0.4710412560859859,0.5760141465683735,0.8580536874261944,0.5632525210171012,0.4933039481733428
1,0.4756563914369264,0.5595951389470437,0.5156346821685935,0.42844209132912925,0.3782295496982161,0.4710412560859859,0.5868011133412986,0.7410883952488808,0.5632525210171012,0.4933039481733428
-1,0.5464200767817745,0.5426547375331772,0.5424131601703573,0.5419300598929229,0.5431007403418768,0.5425621606250588,0.5429680601991336,0.5427769150428731,0.6388665641301423,0.54195915536649
1,0.4756563914369264,0.5136979622331713,0.5156346821685935,0.5415828182022396,0.3782295496982161,0.4388518952077215,0.6297547766934604,0.4497238473866112,0.5632525210171012,0.4138037402617951
-1,0.4756563914369264,0.46087721642529356,0.5156346821685935,0.4801128868304356,0.3782295496982161,0.5625327557061862,0.35812158032262276,0.4497238473866112,0.35992578061346525,0.6806507418793508
-1,0.4756563914369264,0.6201228295469471,0.5156346821685935,0.45505037828178896,0.6614587989587424,0.4500461449271519,0.5868011133412986,0.4934430717452538,0.35992578061346525,0.5239173405501452
1,0.4756563914369264,0.30736208395810405,0.5156346821685935,0.42844209132912925,0.42051114712013493,0.5668649178895642,0.7210837994067198,0.4934430717452538,0.35992578061346525,0.4933039481733428
-1,0.4756563914369264,0.48624846212095874,0.5156346821685935,0.404215509168395,0.651669101842675,0.5354686553695167,0.542296186179881,0.5049599799333675,0.35992578061346525,0.6806507418793508
1,0.4756563914369264,0.4567720637209923,0.5156346821685935,0.404215509168395,0.3782295496982161,0.462065996096682,0.3176281836745878,0.2618682992977337,0.35992578061346525,0.33042711610134456
-1,0.8421265397603389,0.6276417001447969,0.5156346821685935,0.7129847102999307,0.8787421750345151,0.7445461710138521,0.7127385769956504,0.500481046007857,0.6388665641301423,0.6806507418793508
